IDLabMacro,IDMacroKind,Name,ExecType,IDJump,IDLabMacroJump
28,1,DC,1,1,-1
29,9,DC,1,1,-1
30,3,DC,1,1,-1
32,2,MAIN,1,1,-1
33,18,MAIN,1,1,-1
34,19,PROC1,1,1,-1
37,10,DC,1,1,-1
39,17,DC,1,1,-1
43,20,DUMMY,1,1,-1
44,21,DUMMY,1,1,-1
45,22,DUMMY,1,1,-1
46,23,DUMMY,1,1,-1
47,24,DUMMY,1,1,-1
48,19,RES,1,1,-1
49,19,RES4,1,1,-1
50,19,OPE,1,1,-1
51,19,CTO,1,1,-1
53,19,CAP,1,1,-1
54,19,SCAP,1,1,-1
55,26,MAIN,1,1,-1
56,27,Main,1,1,-1
57,28,Main,1,1,-1
58,29,Main,1,1,-1
59,30,DC,1,1,-1
60,31,Main,1,1,-1
63,34,Main,1,1,-1
65,36,Main,1,1,-1
66,37,Main,1,1,-1
67,19,NCTO,1,1,-1
68,19,OPEN,1,1,-1
69,38,Main,1,1,-1
72,41,Main,1,1,-1
73,42,DC,1,1,-1
74,43,DC,1,1,-1
75,44,Main,1,1,-1
78,47,Res,1,1,-1
79,48,Cap,1,1,-1
80,49,Ind,1,1,-1
81,50,Fan,1,1,-1
83,52,Jun,1,1,-1
84,53,Cluster,1,1,-1
85,54,CTO,1,1,-1
86,55,ISO,1,1,-1
88,56,Case,1,1,-1
90,58,Case,1,1,-1
91,59,Main,1,1,-1
92,60,Jumper,1,1,-1
93,61,Rele,1,1,-1
95,63,Transf,1,1,-1
96,64,Fuse,1,1,-1
97,65,Mos,1,1,-1
98,66,BJT,1,1,-1
100,68,Jscan_,1,1,-1
101,69,Discharge,1,1,-1
102,70,Main,1,1,-1
104,72,Vision,1,1,-1
105,73,Jun,1,1,-1
106,74,Main,1,1,-1
107,75,Main,1,1,-1
108,76,Main,1,1,-1
110,78,Main,1,1,-1
111,79,Main,1,1,-1
112,80,Gate,1,1,-1
114,82,CluDia,1,1,-1
116,84,Opto,1,1,-1
117,85,SCR,1,1,-1
118,86,TRIAC,1,1,-1
119,87,SCR,1,1,-1
120,88,SCR,1,1,-1
121,89,SCR,1,1,-1
122,90,TRIAC,1,1,-1
123,91,TRIAC,1,1,-1
124,92,TRIAC,1,1,-1
125,93,VoltReg,1,1,-1
128,96,Crystal,1,1,-1
129,97,OpAmp,1,1,-1
131,99,Power,1,1,-1
132,100,OpAmp,1,1,-1
133,101,OpAmp,1,1,-1
134,102,Jun,1,1,-1
135,103,Jun,1,1,-1
136,104,Discharge,1,1,-1
137,105,HotAirFlow,1,1,-1
141,109,Contact,1,1,-1
142,110,Short,1,1,-1
143,111,Jun,1,1,-1
144,112,Jun,1,1,-1
145,113,Main,1,1,-1
146,114,Main,1,1,-1
147,115,Trimmer,1,1,-1
148,116,Main,1,1,-1
149,117,Femto,1,1,-1
150,118,Autic,1,1,-1
151,119,PwrCheck,1,1,-1
152,120,AskUser,1,1,-1
153,121,Message,1,1,-1
154,122,PwrCheck,1,1,-1
155,123,PwrCheck,1,1,-1
156,124,PwrCheck,1,1,-1
157,125,PwrCheck,1,1,-1
158,126,S20,1,1,-1
159,127,OC,1,1,-1
160,128,OC,1,1,-1
161,129,OC,1,1,-1
162,130,OC,1,1,-1
163,131,RES_ICC,1,1,-1
165,133,PwrCheck,1,1,-1
167,135,MAIN,1,1,-1
168,136,MAIN,1,1,-1
169,137,CTO,1,1,-1
170,138,CTO,1,1,-1
171,139,CTO,1,1,-1
172,140,Main,1,1,-1
173,141,Jun,1,1,-1
175,143,Res,1,1,-1
176,144,Res,1,1,-1
177,145,Res,1,1,-1
178,146,Res,1,1,-1
179,147,Res,1,1,-1
180,148,Cluster,1,1,-1
181,149,Jun,1,1,-1
182,150,Main,1,1,-1
183,151,Main,1,1,-1
184,152,Main,1,1,-1
185,153,Main,1,1,-1
186,154,Main,1,1,-1
187,155,ISO,1,1,-1
188,156,CTO,1,1,-1
189,157,Main,1,1,-1
190,158,OC,1,1,-1
191,159,OC,1,1,-1
192,160,OC,1,1,-1
193,161,OC,1,1,-1
194,162,OC,1,1,-1
195,163,OC,1,1,-1
196,164,OC,1,1,-1
197,165,OC,1,1,-1
198,166,OC,1,1,-1
199,167,Rele,1,1,-1
200,168,Rele,1,1,-1
201,169,Rele,1,1,-1
202,170,Rele,1,1,-1
203,171,Opto,1,1,-1
204,172,OpAmp,1,1,-1
205,173,Gate,1,1,-1
206,174,VoltReg,1,1,-1
208,176,VoltReg,1,1,-1
209,177,VoltReg,1,1,-1
210,178,BJT,1,1,-1
211,179,BJT,1,1,-1
212,180,BJT,1,1,-1
213,181,BJT,1,1,-1
214,182,Jun,1,1,-1
215,183,Jumper,1,1,-1
216,184,Jumper,1,1,-1
217,185,Res,1,1,-1
218,186,Discharge,1,1,-1
219,187,VoltReg,1,1,-1
220,187,HUE,1,1,-1
221,187,Saturation,1,1,-1
222,187,Intensity,1,1,-1
223,187,R,1,1,-1
224,187,G,1,1,-1
225,187,B,1,1,-1
226,188,MoveAxis,1,1,-1
227,189,Jun,1,1,-1
228,190,Cluster,1,1,-1
229,191,Cluster,1,1,-1
230,192,Main,1,1,-1
231,193,Cluster,1,1,-1
232,194,Cluster,1,1,-1
233,195,Cluster,1,1,-1
234,196,Power,1,1,-1
235,197,ISO,1,1,-1
236,198,PwrCheck,1,1,-1
237,199,PwrCheck,1,1,-1
238,200,LedSensor,1,1,-1
239,201,Main,1,1,-1
240,202,Main,1,1,-1
241,203,Rele,1,1,-1
242,204,Rele,1,1,-1
243,205,Main,1,1,-1
244,206,Main,1,1,-1
245,207,Power,1,1,-1
246,208,Main,1,1,-1
247,209,Main,1,1,-1
248,210,Main,1,1,-1
249,211,Main,1,1,-1
250,212,ISO,1,1,-1
251,213,VoltDiv,1,1,-1
252,214,ISO,1,1,-1
253,218,Main,1,1,-1
254,219,Main,1,1,-1
255,220,Main,1,1,-1
256,221,BJT,1,1,-1
257,222,Relay,1,1,-1
258,223,BJT,1,1,-1
259,224,BJT,1,1,-1
260,225,BJT,1,1,-1
261,226,BJT,1,1,-1
262,228,LedSensor,1,1,-1
263,227,Rele,1,1,-1
264,229,LedSensor,1,1,-1
265,230,Main,1,1,-1
266,231,Main,1,1,-1
267,232,Main,1,1,-1
268,233,ApplyPW,1,1,-1
269,234,MeasPW_V,1,1,-1
270,235,MeasPW_I,1,1,-1
271,236,RemovePW,1,1,-1
272,257,Jun,1,1,-1
273,258,Jun_Inv,1,1,-1
274,259,Jun,1,1,-1
275,260,Jun,1,1,-1
276,237,Cluster,1,1,-1
277,238,Main,1,1,-1
278,239,Main,1,1,-1
279,241,Main,1,1,-1
280,242,Main,1,1,-1
281,243,Main,1,1,0
282,244,Main,1,1,0
283,245,Main,1,1,0
284,246,Main,1,1,0
285,247,Main,1,1,0
286,248,Iso3W,1,1,0
287,249,Main,1,1,-1
288,250,Main,1,1,0
289,251,Main,1,1,0
290,252,Main,1,1,0
291,253,Main,1,1,0
292,254,Discharge_Clear,1,1,-1
293,255,OpAmp,1,1,0
294,256,Main,1,1,-1
295,261,Main,1,1,-1
